Country,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Mexico,5.23585,2.4796333333333336,2.812091666666667,3.0127666666666664,4.563433333333333,2.031075,3.8729,3.2622083333333336,2.0330083333333335,1.6776250000000001,3.5694166666666667,25.46699166666667,19.193458333333332,34.62768333333333,171.5205083333333,154.475775,369.57051666666666,146.89835833333333,67.89843333333333,50.77606666666667,25.043516666666665,3.3840083333333335,6.2940000000000005,8.882075,9.7331,1.97525,5.779225,13.635600000000002,4.256558333333333,8.839224999999999,2.5008333333333335,2.988541666666667,5.1782916666666665,3.8963750000000004,2.1260333333333334,10.206175,7.5718250000000005,6.737208333333332,14.369008333333333,43.35178333333334,34.576950000000004,44.98018333333332,68.69365833333333,50.44106666666667,30.801766666666666,66.81718333333333,22.0783,7.981683333333334,9.039358333333334,4.799833333333333,12.544550000000001,12.813833333333333,3.7663500000000005,3.8857583333333334,6.147691666666667,3.878416666666667,5.471958333333333,4.876,6.857083333333333,4.685375,6.941433333333333,10.550416666666667,20.330175,10.929791666666667,6.946458333333333,4.715441666666667,4.722466666666667,8.2711,4.796566666666667,4.606741666666667,7.135541666666668,4.442775,2.80875,3.1784833333333338,4.640175,4.331066666666667,4.838291666666667,4.405866666666667,4.957025,9.535125,13.461066666666667,17.734733333333335,24.774091666666667,19.880058333333334,12.276066666666667,10.406583333333334,10.157233333333334,5.832825,5.648366666666667,8.050225,8.351083333333333,9.865666666666668,5.0456,5.10415,13.277175,9.341258333333334,5.4222,2.7616333333333336,3.4319916666666668,5.533966666666667,4.164825,25.226725000000002,16.70935,26.256083333333333,16.0604,8.137875,9.863341666666667,9.40245,4.647333333333333,7.663,12.842491666666668,8.40255,6.510683333333334,5.185758333333333,5.216316666666667,8.775783333333333,11.663516666666666,16.386333333333333,11.977016666666666,14.115241666666668,7.770841666666667,5.404433333333333,13.46575,11.778225
Malaysia,0.0,0.0,0.133025,0.0,0.0,0.0,0.11166666666666668,0.019075,0.0,0.1968916666666667,0.027149999999999997,0.0,0.0,0.0,0.0,0.4716666666666667,0.19409999999999997,0.0,1.1432916666666666,0.0,0.0,0.0,0.0,0.035475,0.0,0.16895833333333332,0.035050000000000005,0.0,0.0,0.0,0.1444666666666667,0.043733333333333325,0.23118333333333338,0.06913333333333334,0.17416666666666666,0.042058333333333336,4.035608333333333,2.6880916666666668,0.4421916666666667,2.2608,3.0974416666666666,66.17693333333334,81.65501666666667,20.012916666666666,25.200933333333335,28.315783333333332,2.741258333333333,0.65315,5.814733333333333,1.3395083333333335,11.397016666666667,12.479058333333334,9.067516666666668,6.995141666666666,5.261891666666667,3.5471083333333335,3.7923833333333334,2.794741666666667,2.6527,0.8487833333333333,1.8418416666666666,3.989316666666667,4.166024999999999,11.402991666666667,14.165366666666666,11.72155,5.416533333333334,4.6352,3.7727416666666667,3.3378083333333333,2.76015,1.8056416666666666,1.0824083333333334,1.1215083333333333,0.9895833333333334,2.4932333333333334,0.8493916666666667,1.0035333333333334,1.9933916666666667,3.3933916666666666,2.299341666666667,1.9783333333333335,0.9596416666666667,1.291925,0.7138833333333333,1.6415749999999998,1.856225,0.9470000000000001,0.781625,1.7643583333333333,4.407358333333334,1.5771083333333333,1.2934416666666666,1.62755,1.78705,2.63095,0.7232833333333334,0.9193583333333333,2.136625,1.8190916666666668,2.078266666666667,8.092425,7.138708333333334,8.090825,4.5668,1.6369749999999998,2.9656583333333337,2.0164666666666666,1.4224833333333333,1.2177333333333333,0.863125,0.9647,1.2303083333333333,1.0590166666666667,13.665525,4.721125,3.3007166666666667,5.44405,3.099975,1.8795333333333335,2.8413500000000003,1.1970083333333335,2.6005166666666666,3.4891833333333335
Netherlands,10.48745,3.297316666666667,3.2609999999999997,2.097916666666667,4.882891666666667,1.8858749999999997,0.9572666666666668,0.9212166666666667,2.0258833333333333,0.9353833333333333,0.6082,1.4501249999999999,1.9688999999999999,1.5041833333333334,239.58564166666665,207.56609166666667,154.58854166666666,199.493875,312.20245,42.86420833333333,11.545425,5.120016666666667,2.503441666666667,4.771416666666666,1.6911500000000002,1.3528916666666666,1.3782249999999998,2.1654833333333334,1.23805,2.4972,2.444858333333334,1.7212250000000002,2.00115,3.146175,3.138116666666667,16.147616666666668,7.674508333333333,9.201833333333333,25.284075,163.06814999999997,209.42528333333334,194.48760000000001,256.7620166666667,245.6903166666667,340.15291666666667,178.943525,31.39249166666667,23.770933333333335,25.219624999999997,16.023425,33.650558333333336,39.97444166666667,13.875908333333333,10.653133333333333,10.644058333333334,6.275075,11.535341666666667,13.767341666666667,13.483191666666668,5.665108333333333,4.020458333333333,15.451575,19.97985,14.824658333333334,9.426433333333334,6.2175166666666675,5.726958333333333,11.112975,4.803433333333333,4.876158333333334,6.129158333333333,2.3798833333333334,2.7614,12.941666666666668,6.465966666666667,7.672375,5.001783333333333,6.6949250000000005,6.833583333333333,8.09985,9.872291666666667,14.011441666666668,15.749016666666668,11.329491666666668,9.559108333333333,7.690283333333333,8.890225,6.768866666666667,2.645525,4.477875,8.166366666666667,15.015233333333335,6.8032916666666665,5.828791666666667,5.482775,7.7108083333333335,1.7833500000000002,1.0804833333333332,1.3920166666666667,3.664516666666667,1.3809833333333332,15.583633333333333,7.205633333333334,11.597183333333334,10.831725,5.634541666666667,5.507158333333334,3.878866666666667,3.2281083333333336,4.444158333333333,5.626966666666667,4.327416666666667,3.0187666666666666,3.6907250000000005,9.274766666666666,6.61105,7.38995,7.525133333333334,3.2276166666666666,4.673900000000001,4.6681,2.6674416666666665,18.571941666666667,13.557433333333334
Norway,0.9612250000000001,0.45341666666666663,0.6562916666666666,0.6754666666666668,1.7314916666666667,4.620141666666666,0.6823250000000001,0.37994999999999995,0.119275,0.1606,0.620875,0.43356666666666666,0.21354166666666666,0.5920583333333332,35.62055,57.88661666666667,39.130491666666664,64.83100833333333,34.969425,6.741908333333334,2.4185833333333333,1.4104833333333333,0.102,1.192975,0.4289416666666666,0.38385,0.6533083333333334,0.4852666666666667,0.6434333333333334,0.7809750000000001,1.1651833333333335,0.7213416666666667,1.4028333333333334,1.434591666666667,0.6174333333333334,2.7583333333333333,3.906916666666667,3.5998249999999996,5.3167333333333335,97.83605,216.292225,99.71684166666667,93.40525833333334,124.86233333333332,136.6496,56.81729166666667,10.120808333333335,4.406183333333334,7.221008333333334,9.858141666666667,15.838391666666668,9.842508333333333,7.02115,3.952583333333333,2.6997250000000004,3.044608333333333,9.139358333333334,14.305083333333334,7.9296750000000005,1.9670833333333333,4.5845416666666665,12.004375000000001,6.992583333333333,6.310875,4.047641666666666,2.8492833333333336,2.3939166666666667,5.738741666666667,1.4102583333333334,3.1286083333333337,2.9696166666666666,2.0585166666666663,1.3375166666666667,1.9365666666666665,2.2851,2.2426666666666666,2.0188166666666665,1.3875333333333335,2.8653166666666667,3.6896333333333335,5.165225,4.54765,7.292016666666666,4.812175,3.2960166666666666,3.4861416666666667,4.209925,4.842808333333333,3.3005583333333335,2.8742666666666667,4.585383333333334,3.766616666666667,2.892991666666667,4.8265166666666675,2.9723916666666668,2.8694666666666664,2.936366666666667,2.006225,1.9720000000000002,2.7405749999999998,2.555975,8.386308333333334,8.988233333333334,7.955916666666667,3.9406916666666665,2.9569833333333335,3.0418416666666666,2.5058416666666665,1.023375,2.0554083333333337,2.0594833333333336,3.095833333333333,2.419583333333333,2.620275,4.574575,4.311766666666667,3.6166750000000003,3.589608333333333,1.9412583333333335,7.224566666666667,1.8454083333333333,2.761141666666667,13.750091666666668,15.281233333333333
Peru,1.1333,0.7349666666666667,0.35333333333333333,0.8909083333333334,1.7282333333333335,1.0005833333333334,0.6757666666666666,0.5543583333333333,0.35328333333333334,0.9366583333333334,1.3258750000000001,1.1417583333333334,0.7155416666666667,0.6563916666666666,15.204791666666667,10.315708333333335,9.469216666666666,27.464183333333335,23.41424166666667,8.51585,3.9941666666666666,2.0564750000000003,1.7932416666666668,1.3901000000000001,0.72805,0.6053833333333333,0.4918,0.42267499999999997,1.3420416666666666,1.3397666666666668,2.6597166666666667,2.1825666666666668,5.145158333333334,7.714166666666667,2.356408333333333,3.60925,3.3143083333333334,1.7914166666666667,8.347166666666666,22.13971666666667,11.278041666666667,20.171541666666666,18.53141666666667,13.682616666666668,35.13849166666667,14.958183333333332,3.6049166666666665,2.5094666666666665,4.2472916666666665,2.0861666666666667,4.952608333333333,5.517824999999999,2.075766666666667,1.5251583333333334,1.4123666666666665,2.0257333333333336,5.0160583333333335,0.990225,2.0144333333333333,2.0309833333333334,1.9367833333333335,4.5765416666666665,11.30135,4.787066666666667,2.183108333333333,5.570233333333333,2.3717416666666664,3.935383333333333,2.1499916666666667,4.826825,3.7015499999999997,3.628558333333333,2.707241666666667,3.5454416666666666,2.814175,3.8220833333333335,1.7968333333333335,1.5895083333333335,2.4136833333333336,2.258,4.8109166666666665,4.745275,12.411858333333333,6.720833333333334,3.648841666666667,4.239391666666667,5.743733333333334,3.1534666666666666,2.894883333333333,5.063991666666667,5.178958333333333,4.328,5.282975,3.8072083333333335,0.7108583333333334,2.1790083333333334,2.7564166666666665,3.2794666666666665,0.8798833333333334,0.879625,2.21325,6.281275000000001,3.1991083333333337,3.19105,2.4603083333333333,1.3841666666666665,1.5772916666666668,1.4641416666666667,0.7380583333333334,0.6295916666666667,1.3636583333333334,0.9986833333333333,0.5580583333333333,0.5058333333333334,3.5247666666666664,1.4477416666666667,1.1582666666666668,1.2782833333333334,1.7892333333333335,3.144508333333333,2.1656166666666667,1.0597833333333335,11.051483333333332,11.520758333333333
Philippines,36.045408333333334,10.368858333333334,9.749558333333333,5.231941666666667,8.759,5.292566666666667,4.52765,2.852733333333333,2.2316333333333334,1.1579416666666666,1.4262750000000002,3.2769250000000003,2.1668833333333333,2.75455,34.21443333333334,21.541133333333335,30.526208333333333,27.181541666666664,19.268183333333333,10.205250000000001,4.500841666666667,3.5452083333333335,1.64735,2.464208333333333,2.2185,1.2053666666666667,1.1147500000000001,2.008691666666667,1.4515916666666666,2.1646083333333332,1.3567583333333333,1.3300166666666666,4.184241666666666,0.99555,1.2547666666666666,3.2667916666666668,4.48985,6.815016666666668,6.897616666666667,24.337975,22.441883333333333,123.32748333333332,201.16881666666666,61.765325,234.25708333333333,262.63039166666664,17.364875,6.6482,5.336425000000001,7.786608333333334,37.118233333333336,25.673600000000004,9.897316666666667,12.458958333333333,11.111275000000001,10.953375,4.877666666666666,5.455583333333333,8.042066666666667,1.8046416666666667,4.152083333333334,8.099191666666668,9.251375,9.065125,8.491425,6.362983333333333,9.171241666666667,9.013425,5.323683333333333,6.882575,4.955866666666667,4.074016666666666,5.4658500000000005,4.338283333333333,2.984425,4.203508333333334,3.3742666666666667,3.1450333333333336,3.3179916666666665,6.32835,8.030716666666667,6.239725,4.955783333333334,6.812541666666667,4.3111749999999995,5.957458333333334,18.241508333333332,14.763883333333334,5.058725,6.494566666666667,9.10595,8.478358333333333,2.3012083333333333,1.4959749999999998,1.518275,2.5503666666666667,1.5817916666666667,0.51305,1.3033166666666667,1.6375666666666666,2.4427833333333333,11.414008333333333,11.292908333333335,13.896625,8.405666666666667,2.8342916666666667,1.7730750000000002,2.626533333333333,1.5049000000000001,1.4512083333333334,1.4563083333333333,1.6818583333333335,3.250391666666667,2.857691666666667,4.100216666666667,3.8624666666666667,6.611766666666668,9.596058333333334,2.869025,3.8116749999999997,3.083541666666667,1.9418583333333332,4.1551833333333335,10.588766666666666
Poland,1.2815583333333336,0.6022166666666667,0.6334666666666666,0.49948333333333333,4.603133333333333,11.175741666666667,4.408399999999999,0.965375,0.28054166666666663,0.24235833333333334,0.21694166666666667,0.27991666666666665,1.8099666666666667,0.22729999999999997,175.83284166666667,190.78776666666667,53.68671666666666,61.40345833333333,109.94630833333333,83.58098333333334,65.05861666666667,17.443324999999998,5.252566666666667,9.445025,2.3524166666666666,5.139875,4.722041666666667,4.284608333333334,2.7537749999999996,2.0340000000000003,3.1573083333333334,3.1262000000000003,3.608216666666667,5.761775,4.362150000000001,13.692883333333334,13.375325000000002,6.252966666666667,39.80095,453.00415,112.51145000000001,86.90544999999999,68.6929,117.33404166666668,410.0958083333333,168.45160833333333,55.44027500000001,23.736333333333334,18.077316666666665,9.95265,19.470591666666667,16.521616666666667,8.842016666666668,12.481141666666668,10.474483333333334,10.236983333333333,28.08011666666667,20.56181666666667,44.4179,14.823783333333333,11.419550000000001,34.53245833333333,25.959949999999996,29.01014166666667,11.779200000000001,9.739041666666667,12.060183333333335,14.247425,24.69034166666667,12.373325,9.129691666666666,10.487116666666667,9.01755,8.059325,2.6608416666666668,7.233433333333333,5.9182,5.580850000000001,12.199633333333333,8.049333333333333,25.5501,60.6912,84.78895833333333,31.743341666666666,15.410033333333333,8.85645,9.474208333333335,12.135075,8.574291666666667,17.722491666666667,24.206,13.329541666666666,5.647391666666667,4.62495,5.492,3.6843,2.9860583333333337,2.6361250000000003,1.561,2.7724166666666665,0.85255,7.802441666666667,4.159841666666667,10.127733333333333,9.455083333333333,3.3162583333333338,2.6315500000000003,4.852541666666666,4.797341666666667,4.98505,3.805591666666667,1.5972583333333334,1.9545000000000001,1.4207416666666666,10.973999999999998,5.924466666666667,9.456283333333333,6.915358333333334,3.8560166666666666,4.496366666666667,3.50695,5.890866666666667,80.400775,24.805966666666666
Portugal,5.9687833333333336,1.0997,0.7220083333333333,0.5331333333333333,1.4830750000000001,0.13319166666666668,0.2891333333333333,0.6378583333333333,0.9318583333333333,0.3038416666666666,1.4905916666666668,2.5835833333333333,0.9214500000000001,0.7590666666666666,25.692058333333335,20.8653,33.7068,34.117016666666665,48.06410833333334,8.538475,2.3465416666666665,1.911975,1.0504499999999999,1.6064749999999999,0.76855,0.6645000000000001,0.7992,1.2238833333333334,0.5468000000000001,0.5591583333333333,1.1238416666666666,1.9758916666666666,1.3352583333333332,0.6758000000000001,0.7906083333333332,4.238416666666667,24.612008333333335,10.453058333333333,6.580775,28.585949999999997,38.36586666666667,44.65239166666667,49.200958333333325,41.555550000000004,38.03723333333333,12.895024999999999,5.217591666666666,2.8898500000000005,3.2802666666666664,2.807158333333333,5.692616666666666,6.833358333333334,10.267850000000001,3.341708333333333,1.9115,2.7632999999999996,3.7270833333333333,2.597416666666667,1.4477583333333335,1.2084166666666667,3.4217083333333336,26.56279166666667,12.230825000000001,19.284658333333336,5.559433333333334,6.83505,5.899458333333333,6.318616666666667,6.225991666666666,3.590225,5.026883333333333,4.53325,2.8095583333333334,3.9914000000000005,6.289075,29.59035,10.310083333333333,4.672841666666667,4.9956,3.763325,5.5076,6.863183333333333,6.884541666666667,5.485966666666667,4.0766,5.858958333333334,7.139066666666667,3.8793666666666664,2.30615,2.7596000000000003,4.681641666666667,3.9026750000000003,6.968666666666667,3.6378000000000004,2.0588083333333334,0.8836166666666667,0.7912750000000001,0.79185,2.13165,2.6197083333333335,1.017325,1.2976,1.7242749999999998,5.235616666666666,2.198941666666667,0.9172083333333334,0.5987166666666667,1.188525,0.6749333333333333,0.7493916666666666,3.4766166666666667,1.6178,0.93045,0.502,0.42210833333333336,2.0671916666666665,1.6205583333333333,1.8584000000000003,0.3164,1.3596833333333336,0.799675,0.5715333333333333,2.455016666666667,2.553675
Russia,41.03569166666667,9.147458333333333,5.955591666666667,23.650616666666668,146.54004166666667,58.981425,15.224275,7.468283333333333,6.814291666666667,4.3353166666666665,1.8541083333333335,13.301533333333333,19.590633333333333,9.724241666666666,640.1462166666666,770.5948166666667,586.3533083333333,711.4877,635.2582833333333,251.21609166666667,99.31269166666668,28.555441666666667,23.852125,19.46379166666667,12.679499999999999,11.485108333333335,7.723625000000001,16.433691666666665,5.527891666666666,13.597949999999999,8.865783333333335,12.945325000000002,23.130658333333333,15.466341666666667,13.821733333333334,33.032575,65.99717500000001,56.401175,84.46810833333333,453.7552,258.4528583333333,542.2636916666667,734.2930916666666,941.6651166666667,1087.4819916666668,581.34655,216.0833,122.09949999999999,194.31718333333333,107.758175,325.311075,302.764575,129.694825,135.63790833333334,101.123825,111.91399166666667,184.34779166666667,178.84285,217.17750833333332,122.13007499999999,136.65583333333333,306.044675,308.6123083333333,267.673425,95.67244166666667,110.4345,85.79118333333334,164.96700833333333,116.03534166666667,109.54835000000001,128.3556583333333,89.13669166666666,92.455625,96.31639166666668,63.13798333333333,80.62175,63.385016666666665,69.83535833333333,101.97625833333335,114.01865833333333,206.9150666666667,193.7997,277.84205000000003,200.93189166666664,112.2749,118.43749166666667,117.4224,111.296725,71.033825,80.57683333333334,134.82017499999998,186.68240833333334,57.22179166666666,76.0066,75.02031666666666,54.909258333333334,33.96293333333333,15.224783333333335,29.3403,46.228858333333335,23.64815833333333,119.12010833333333,74.69575833333333,117.33524999999999,56.317074999999996,36.091474999999996,52.739325,39.16379166666667,34.868825,36.80278333333334,43.19795,30.86000833333333,44.291266666666665,45.72051666666667,93.11504166666667,94.69499166666667,82.36376666666668,101.90086666666667,67.49863333333333,62.079725,42.378825,39.34099166666667,374.05384166666664,196.73780833333333
Saudi Arabia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4902666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03739166666666666,0.26933333333333337,0.11024166666666668,0.21069166666666664,0.15627500000000003,0.3698333333333334,0.6021,3.391966666666667,3.2839000000000005,0.9943083333333335,2.2350166666666667,3.9820583333333333,6.0863000000000005,2.7998,2.9772999999999996,7.610716666666666,1.9621833333333332,3.2423249999999997,3.569575,1.4143833333333333,2.358375,1.6004416666666668,3.363308333333334,16.146166666666666,16.800166666666666,4.655233333333333,0.9602833333333333,1.2125833333333333,3.4585666666666666,6.688124999999999,6.990816666666667,1.5706166666666668,3.695233333333333,3.582125,18.195908333333332,3.139241666666667,5.577366666666667,8.03225,3.8973666666666666,1.3395416666666666,24.899424999999997,14.535741666666667,12.436191666666666,10.21295,10.309600000000001,19.026158333333335,19.552308333333333,34.81496666666667,39.14951666666666,35.288358333333335,19.31544166666667,19.795841666666668,8.399241666666667,12.523175,16.858491666666666,9.280233333333333,7.851091666666666,129.13058333333333,139.73736666666667,9.061774999999999,7.013166666666667,6.930483333333334,4.648525,10.971708333333334,4.22335,10.100366666666668,4.936608333333333,4.207883333333333,66.16286666666666,35.40481666666667,49.725458333333336,31.056091666666664,12.005466666666665,11.483716666666666,13.584266666666666,6.84995,7.658125000000001,9.944225000000001,19.5853,16.935591666666667,15.035583333333333,17.895241666666667,46.24874166666667,26.052958333333333,31.25865,21.424674999999997,29.064141666666668,16.081875,7.576316666666667,31.970408333333335,35.94631666666667
Sweden,0.8541,0.478925,0.4381166666666667,0.6814166666666667,2.3809,5.055141666666667,0.51635,0.6162083333333334,0.403675,0.5832333333333334,0.16911666666666667,0.6134416666666667,0.8554416666666667,0.8244666666666666,53.07398333333334,73.91110833333333,44.374541666666666,122.66530833333333,121.27310833333333,22.346858333333333,4.7435583333333335,3.4156999999999997,0.8123333333333332,1.9481166666666667,1.7198666666666667,0.9913583333333333,0.8529583333333334,1.1801083333333333,0.7404999999999999,1.0769666666666666,1.157175,0.9766583333333334,1.5344499999999999,1.6984416666666668,1.6383583333333334,4.885400000000001,4.995508333333334,3.551725,9.155533333333333,107.39257500000001,121.42365833333334,51.63595833333333,81.63185833333334,163.32323333333332,177.44410833333333,55.40562499999999,9.572225000000001,7.533650000000001,13.959575000000001,5.977241666666667,18.437783333333332,13.071425,6.084725,9.001966666666666,4.642675,4.948691666666667,8.3313,5.935300000000001,11.840558333333334,2.572766666666667,6.108458333333334,17.942783333333335,14.734141666666666,7.4981583333333335,6.484649999999999,3.3764833333333333,3.553725,10.351625,7.097383333333333,5.9883500000000005,6.699991666666667,4.999041666666667,5.402875000000001,3.864141666666667,2.683108333333333,2.928058333333334,4.194916666666667,3.0818833333333338,4.170425000000001,2.7346000000000004,4.886441666666667,6.543466666666666,6.642016666666667,8.21925,9.078425000000001,4.482425,8.412049999999999,3.4274,2.4979416666666667,2.9089833333333335,5.389975,4.959991666666666,4.491091666666667,5.0896333333333335,2.881675,3.6102166666666666,2.266691666666667,1.2494166666666666,1.2111750000000001,1.0844166666666666,1.5846583333333335,6.3754,4.507358333333333,4.994833333333333,2.2888916666666668,1.8328333333333333,2.29305,1.7525583333333332,1.3061333333333334,1.7410416666666666,3.9817083333333336,1.530425,1.4747083333333333,2.6412166666666668,3.767533333333333,4.93085,6.678349999999999,6.967058333333334,4.4308000000000005,4.915866666666667,2.573175,2.943733333333333,24.93920833333333,15.320658333333334
Thailand,9.546033333333334,1.8049333333333333,2.7897166666666666,6.603408333333333,13.086825,3.3808333333333334,1.5346916666666666,1.079975,1.679975,1.6109583333333335,1.6272916666666666,3.3828666666666667,2.8339250000000002,3.2416,52.229758333333336,53.033683333333336,51.775441666666666,55.86666666666667,54.72171666666667,25.436449999999997,4.031183333333334,2.282833333333333,1.9345416666666668,2.5124833333333334,2.51285,1.9311583333333335,0.9471166666666667,1.145325,0.70065,0.8260500000000001,0.5961166666666667,0.8577916666666666,2.0258833333333333,1.9218416666666667,1.7357500000000001,8.591233333333333,4.6836,3.7220666666666666,9.26965,21.437308333333334,25.45215,96.89219166666665,80.85178333333333,72.82248333333334,65.24576666666667,71.68441666666666,7.010275,6.943425,7.492158333333333,4.663525,20.721475,22.329783333333335,11.297591666666667,18.297050000000002,18.342016666666666,14.480816666666668,7.678741666666666,9.125266666666667,16.06886666666667,5.913608333333333,11.554283333333332,20.242866666666668,14.460941666666669,7.418816666666667,12.706716666666667,11.877933333333333,15.83225,21.771325,18.079666666666665,16.028333333333332,23.864141666666665,17.969458333333332,28.947958333333332,15.838758333333333,6.894158333333333,14.368133333333333,4.78015,5.0597,10.261808333333333,17.171308333333332,13.119641666666666,8.511083333333334,8.728666666666667,11.936541666666669,5.243616666666667,8.216925,4.442216666666666,2.5623916666666666,4.605175,3.672616666666667,4.778358333333333,6.128825,3.9688083333333335,2.4597166666666666,1.967875,2.0802166666666664,1.2379166666666668,0.5875333333333334,1.4713166666666666,1.1241833333333335,0.8583083333333333,4.157483333333334,4.132275,9.487833333333333,5.785050000000001,4.8662,3.6228583333333333,4.2979416666666665,3.692725,3.2870833333333334,5.142,2.7744583333333335,3.15715,2.142875,3.431608333333333,2.405075,2.224108333333333,2.2425166666666665,1.5764000000000002,2.272675,2.5169833333333336,2.1063583333333336,3.650325,4.633275
Tunisia,0.20119166666666666,0.08691666666666668,0.068875,0.24725833333333333,0.29328333333333334,0.33289166666666664,0.1985916666666667,0.022008333333333335,0.03000833333333333,0.0,0.03028333333333334,0.9428666666666666,0.32276666666666665,0.0,6.382758333333332,5.1859416666666664,1.986025,1.5194083333333335,2.4139916666666665,1.0015500000000002,0.6774416666666667,0.269475,0.5042583333333334,0.19011666666666668,0.13510833333333333,0.16262500000000002,0.15023333333333333,0.029091666666666665,0.21473333333333333,0.039,0.16074999999999998,0.12458333333333334,0.090575,0.11212499999999999,0.21520833333333333,0.974125,0.44980000000000003,2.0147833333333334,3.4478416666666667,9.386433333333333,19.313708333333334,11.336325,105.51658333333334,373.10560000000004,32.582541666666664,3.9979750000000003,0.7975916666666666,0.6964250000000001,0.296825,0.44073333333333337,1.2234583333333333,1.0432750000000002,7.945666666666667,2.9794416666666663,5.815383333333333,3.97115,9.15405,11.158766666666667,21.602950000000003,4.5244333333333335,9.106233333333334,28.867325000000005,13.077266666666667,5.679375,1.9160166666666665,2.161475,1.4306583333333334,7.493841666666667,1.1791,1.2727583333333332,4.307941666666666,1.04975,0.48555833333333337,2.9158749999999998,1.579275,1.3150916666666668,1.2093749999999999,0.8876,0.6121916666666667,1.244675,3.9727416666666664,4.744408333333333,6.785066666666666,6.170166666666667,1.8710666666666667,10.562966666666666,7.537400000000001,2.0986333333333334,3.9758,4.758258333333333,6.267366666666667,9.253641666666667,2.2772916666666667,2.698983333333333,2.993675,1.4398166666666665,0.5293249999999999,0.30441666666666667,0.45598333333333335,0.37233333333333335,0.573625,3.4399499999999996,4.570108333333334,4.396658333333334,2.9177916666666666,1.0438083333333334,0.44555000000000006,1.188975,0.29355000000000003,0.48500000000000004,0.2028916666666667,19.628833333333333,5.473949999999999,2.2934916666666667,2.7379916666666673,5.284125,6.757875000000001,2.7124,0.6355666666666667,1.1474583333333335,0.44695,0.9162166666666667,2.0061416666666667,2.413666666666667
Turkey,6.752266666666666,3.938541666666667,2.5271500000000002,17.704125,13.219341666666667,4.8097916666666665,2.486283333333333,0.884725,4.783483333333334,3.214691666666667,1.0841833333333335,18.282408333333333,42.973525,12.394091666666666,171.49779166666667,350.342025,233.25935,264.462025,239.99975833333335,54.581525,35.97785833333333,13.775916666666667,20.075466666666667,14.586416666666667,3.4789,4.693166666666667,2.5518666666666667,2.013275,1.171,1.9059666666666668,2.1873083333333336,1.8920333333333337,2.9048583333333333,2.0024583333333332,2.6008833333333334,13.170833333333334,9.031875000000001,5.8639,7.780191666666667,97.95094999999999,87.74621666666667,134.54884166666668,55.19209166666667,113.54831666666666,106.21184166666667,32.30628333333333,19.752308333333335,23.952008333333335,13.903475,8.49705,24.750741666666666,37.480925000000006,11.6836,12.705208333333333,8.543091666666667,11.013058333333333,24.512225,28.6747,23.9038,7.529325,7.9067083333333334,12.185591666666667,25.614108333333334,16.05045,27.368241666666666,7.865558333333333,5.424366666666667,16.458908333333333,6.834641666666667,5.035991666666667,7.2266,5.1513333333333335,4.73125,4.749016666666666,18.55610833333333,24.419133333333335,8.377875,7.884125,17.033225,12.707275000000001,20.63168333333333,15.604433333333333,14.9898,10.264975,7.2180333333333335,5.7943,14.553116666666666,5.207066666666667,5.932391666666667,3.1604750000000004,37.186699999999995,45.595483333333334,13.291591666666667,14.082941666666668,10.197558333333333,7.5191333333333334,8.073783333333333,2.7433416666666672,5.459083333333333,9.238933333333334,2.4926833333333334,22.006574999999998,15.221733333333333,53.920325,21.046975,9.403158333333332,8.632875,14.82215,8.394608333333334,5.886808333333334,20.363475,24.318216666666668,32.37295833333334,19.921583333333334,24.845591666666667,47.89095,48.46427500000001,32.868825,25.150341666666666,26.274,15.8403,12.157391666666667,59.23954166666667,36.06095
